wconcept,307428515,plaid,투 포켓 체크 셔츠 [블랙],https://www.wconcept.co.kr/Product/307428515,https://product-image.wconcept.co.kr/productimg/image/img9/15/307428515_IY56761.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_307428515.jpg,960,1280,bbe4c41b9e6839a4,2025-10-21T14:28:04
wconcept,307508700,plaid,Micro Check Shirt_Charcoal,https://www.wconcept.co.kr/Product/307508700,https://product-image.wconcept.co.kr/productimg/image/img9/00/307508700_GG19161.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_307508700.jpg,960,1280,abf0950b970bda29,2025-10-21T14:28:09
wconcept,307508689,plaid,Seersucker Check Shirt_White,https://www.wconcept.co.kr/Product/307508689,https://product-image.wconcept.co.kr/productimg/image/img9/89/307508689_OJ90849.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_307508689.jpg,960,1280,eaa08557905f9e9a,2025-10-21T14:28:11
wconcept,307508688,plaid,Seersucker Check Shirt_Black,https://www.wconcept.co.kr/Product/307508688,https://product-image.wconcept.co.kr/productimg/image/img9/88/307508688_JH16179.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_307508688.jpg,960,1280,eae08517965ada9a,2025-10-21T14:28:12
wconcept,307301415,plaid,OVERSIZED FLANNEL CHECK SHIRT_BLACK,https://www.wconcept.co.kr/Product/307301415,https://product-image.wconcept.co.kr/productimg/image/img9/15/307301415_LN88107.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_307301415.jpg,960,1280,b4d3cb3cc96c3223,2025-10-21T14:28:18
wconcept,307301414,plaid,OVERSIZED FLANNEL CHECK SHIRT_BROWN,https://www.wconcept.co.kr/Product/307301414,https://product-image.wconcept.co.kr/productimg/image/img9/14/307301414_NQ64914.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_307301414.jpg,960,1280,812d38f3c7934e3c,2025-10-21T14:28:20
wconcept,307519071,plaid,PEACH COTTON FLANNEL OVERFIT CHECK SHIRT (WINE),https://www.wconcept.co.kr/Product/307519071,https://product-image.wconcept.co.kr/productimg/image/img9/71/307519071_GI26817.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_307519071.jpg,960,1280,b9c6c69a3e99604b,2025-10-21T14:28:22
wconcept,307519070,plaid,POCKET FLANNEL OVER CHECK SHIRT (BLUE),https://www.wconcept.co.kr/Product/307519070,https://product-image.wconcept.co.kr/productimg/image/img9/70/307519070_GG15208.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_307519070.jpg,960,1280,b893939ec9ccc534,2025-10-21T14:28:23
wconcept,307519068,plaid,POCKET FLANNEL OVER CHECK SHIRT (GREEN),https://www.wconcept.co.kr/Product/307519068,https://product-image.wconcept.co.kr/productimg/image/img9/68/307519068_MG15445.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_307519068.jpg,960,1280,a993879acd8c6d94,2025-10-21T14:28:25
wconcept,307519067,plaid,RETRO OVER CHECK SHIRT (BEIGE),https://www.wconcept.co.kr/Product/307519067,https://product-image.wconcept.co.kr/productimg/image/img9/67/307519067_LN97531.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_307519067.jpg,960,1280,a996939ecc9c619c,2025-10-21T14:28:27
wconcept,307519066,plaid,RETRO OVER CHECK SHIRT (NAVY),https://www.wconcept.co.kr/Product/307519066,https://product-image.wconcept.co.kr/productimg/image/img9/66/307519066_GJ18794.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_307519066.jpg,960,1280,b4c3c29e4ccd34d9,2025-10-21T14:28:28
wconcept,307519073,plaid,PEACH COTTON FLANNEL OVERFIT CHECK SHIRT (NAVY),https://www.wconcept.co.kr/Product/307519073,https://product-image.wconcept.co.kr/productimg/image/img9/73/307519073_HL25106.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_307519073.jpg,960,1280,e89697da2449e58d,2025-10-21T14:28:30
wconcept,307526957,plaid,컨버지 시티 믹스 오버핏 체크 셔츠 다크블루 SMLS4733,https://www.wconcept.co.kr/Product/307526957,https://product-image.wconcept.co.kr/productimg/image/img9/57/307526957_GG13975.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_307526957.jpg,960,1280,d3ac28e3273366a6,2025-10-21T14:28:35
wconcept,307526956,plaid,컨버지 시티 믹스 오버핏 체크 셔츠 다크브라운 SMLS4733,https://www.wconcept.co.kr/Product/307526956,https://product-image.wconcept.co.kr/productimg/image/img9/56/307526956_GG17867.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_307526956.jpg,960,1280,f486863f332331b3,2025-10-21T14:28:37
wconcept,307512045,stripe,MULTI STRIPE POCKET SHIRTS 2컬러,https://www.wconcept.co.kr/Product/307512045,https://product-image.wconcept.co.kr/productimg/image/img9/45/307512045_EX97427.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/stripe/wconcept_307512045.jpg,960,1280,e59a638e9c6c1cd8,2025-10-21T14:28:50
wconcept,307512043,stripe,핀스트라이프 오버핏 데님셔츠 2컬러,https://www.wconcept.co.kr/Product/307512043,https://product-image.wconcept.co.kr/productimg/image/img9/43/307512043_PS89474.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/stripe/wconcept_307512043.jpg,960,1280,f19396cb49cc4dc4,2025-10-21T14:28:52
wconcept,307361324,stripe,UNISEX INFORMAL SHIRT SOFT PINK STRIPE_M_UDSH5C102P1,https://www.wconcept.co.kr/Product/307361324,https://product-image.wconcept.co.kr/productimg/image/img9/24/307361324_GG14788.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/stripe/wconcept_307361324.jpg,960,1280,b193639a212ccf67,2025-10-21T14:29:48
wconcept,307361321,stripe,UNISEX INFORMAL SHIRT BLUE BROWN STRIPE_M_UDSH5C102B2,https://www.wconcept.co.kr/Product/307361321,https://product-image.wconcept.co.kr/productimg/image/img9/21/307361321_HG14947.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/stripe/wconcept_307361321.jpg,960,1280,a192639238ce9ee7,2025-10-21T14:29:50
wconcept,307424130,stripe,셔츠 릴랙스핏 화이트/핀스트라이프 1300180001,https://www.wconcept.co.kr/Product/307424130,https://product-image.wconcept.co.kr/productimg/image/img9/30/307424130_GG75282.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/stripe/wconcept_307424130.jpg,960,1280,b3c96333cfc98c24,2025-10-21T14:29:56
wconcept,307406246,stripe,면분할 스트라이프 톤배색 남성우븐셔츠 CXS23SWSH281 GRY,https://www.wconcept.co.kr/Product/307406246,https://product-image.wconcept.co.kr/productimg/image/img9/46/307406246_HE90442.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/stripe/wconcept_307406246.jpg,960,1280,b867c75ae43c8634,2025-10-21T14:29:58
wconcept,307406244,stripe,면분할 스트라이프 톤배색 남성우븐셔츠 CXS23SWSH281 BLU,https://www.wconcept.co.kr/Product/307406244,https://product-image.wconcept.co.kr/productimg/image/img9/44/307406244_HR51694.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/stripe/wconcept_307406244.jpg,960,1280,b1c6a59a689366ce,2025-10-21T14:30:00
wconcept,307419159,stripe,럭비 셔츠 루즈핏 화이트/네이비 블루 스트라이프 1311896002,https://www.wconcept.co.kr/Product/307419159,https://product-image.wconcept.co.kr/productimg/image/img9/59/307419159_GG40256.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/stripe/wconcept_307419159.jpg,960,1280,b399cd63339c8c32,2025-10-21T14:30:14
wconcept,307419156,stripe,럭비 셔츠 루즈핏 화이트/브라운 스트라이프 1311896001,https://www.wconcept.co.kr/Product/307419156,https://product-image.wconcept.co.kr/productimg/image/img9/56/307419156_IL37606.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/stripe/wconcept_307419156.jpg,960,1280,bb93c33a2c6cccc1,2025-10-21T14:30:16
wconcept,307411935,stripe,Dusty Horizon Stripe Shirt S186,https://www.wconcept.co.kr/Product/307411935,https://product-image.wconcept.co.kr/productimg/image/img9/35/307411935_KG53198.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/stripe/wconcept_307411935.jpg,960,1280,edf0920fd86c2d86,2025-10-21T14:30:27
wconcept,307411932,stripe,Grounded in Coral Stripe Shirt S188,https://www.wconcept.co.kr/Product/307411932,https://product-image.wconcept.co.kr/productimg/image/img9/32/307411932_GG18394.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/stripe/wconcept_307411932.jpg,960,1280,ede0961fd8692986,2025-10-21T14:30:30
wconcept,307407496,stripe,Office Stripe Shirt (Light Beige) TNSH5F105Y2,https://www.wconcept.co.kr/Product/307407496,https://product-image.wconcept.co.kr/productimg/image/img9/96/307407496_GG84758.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/stripe/wconcept_307407496.jpg,960,1280,b6c3241fc23dd08f,2025-10-21T14:30:43
wconcept,307407497,stripe,Office Stripe Shirt (Dusty Blue) TNSH5F105B2,https://www.wconcept.co.kr/Product/307407497,https://product-image.wconcept.co.kr/productimg/image/img9/97/307407497_GL91578.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/stripe/wconcept_307407497.jpg,960,1280,b6c32532cf3463c6,2025-10-21T14:31:03
wconcept,307383625,floral,Square neck floral long sleeve top (Navy),https://www.wconcept.co.kr/Product/307383625,https://product-image.wconcept.co.kr/productimg/image/img9/25/307383625_SX64927.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/wconcept_307383625.jpg,960,1280,,2025-10-21T14:37:10
wconcept,307593542,plaid,체크 더블코튼 라운드 셔츠 버건디 250816BU,https://www.wconcept.co.kr/Product/307593542,https://product-image.wconcept.co.kr/productimg/image/img9/42/307593542_MH40180.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_307593542.jpg,960,1280,,2025-10-21T14:37:12
wconcept,307421827,floral,플라워 패턴 시스루 블라우스 GR8A0BL311,https://www.wconcept.co.kr/Product/307421827,https://product-image.wconcept.co.kr/productimg/image/img9/27/307421827_IO87157.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/wconcept_307421827.jpg,960,1280,,2025-10-21T14:37:13
wconcept,306080225,floral,FLOWER PUFF SHIRRING BLOUSE_BLACK FLORAL,https://www.wconcept.co.kr/Product/306080225,https://product-image.wconcept.co.kr/productimg/image/img9/25/306080225_WX30819.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/wconcept_306080225.jpg,960,1280,,2025-10-21T14:37:18
wconcept,306966854,floral,FLORAL BEADS CRAFT CARDIGAN_2color,https://www.wconcept.co.kr/Product/306966854,https://product-image.wconcept.co.kr/productimg/image/img9/54/306966854_IX97344.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/wconcept_306966854.jpg,960,1280,,2025-10-21T14:37:19
wconcept,307527812,floral,플라워자가드니트가디건 JZKT721J,https://www.wconcept.co.kr/Product/307527812,https://product-image.wconcept.co.kr/productimg/image/img9/12/307527812_WX37287.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/wconcept_307527812.jpg,960,1280,,2025-10-21T14:37:21
wconcept,306155476,floral,데이지 울 니트 가디건,https://www.wconcept.co.kr/Product/306155476,https://product-image.wconcept.co.kr/productimg/image/img9/76/306155476_BM46805.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/wconcept_306155476.jpg,960,1280,,2025-10-21T14:37:23
wconcept,306727883,floral,Floral Lace Blouse_Peach,https://www.wconcept.co.kr/Product/306727883,https://product-image.wconcept.co.kr/productimg/image/img9/83/306727883_UR35122.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/wconcept_306727883.jpg,960,1280,,2025-10-21T14:37:25
wconcept,306655801,floral,Floral Jacquard Cotton Set-Up Cardigan,https://www.wconcept.co.kr/Product/306655801,https://product-image.wconcept.co.kr/productimg/image/img9/01/306655801_EX58391.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/wconcept_306655801.jpg,960,1280,,2025-10-21T14:37:26
wconcept,307434063,floral,FLOWER WOOL CARDIGAN - BEIGE,https://www.wconcept.co.kr/Product/307434063,https://product-image.wconcept.co.kr/productimg/image/img9/63/307434063_EG57304.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/wconcept_307434063.jpg,960,1280,,2025-10-21T14:37:27
wconcept,306377835,floral,데이지 피그먼트 스웨트셔츠 스모크블랙,https://www.wconcept.co.kr/Product/306377835,https://product-image.wconcept.co.kr/productimg/image/img9/35/306377835_GI11509.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/wconcept_306377835.jpg,960,1280,,2025-10-21T14:37:30
wconcept,306595395,plaid,A3513 링클 체크 셔츠_Floral red,https://www.wconcept.co.kr/Product/306595395,https://product-image.wconcept.co.kr/productimg/image/img9/95/306595395_IC48810.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_306595395.jpg,960,1280,,2025-10-21T14:37:32
wconcept,306862486,floral,Pearl Garden Tie Blouse_Olive Green,https://www.wconcept.co.kr/Product/306862486,https://product-image.wconcept.co.kr/productimg/image/img9/86/306862486_WA92170.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/wconcept_306862486.jpg,960,1280,,2025-10-21T14:37:33
wconcept,302116809,floral,Waist Banding Floral Cardigan (Pink),https://www.wconcept.co.kr/Product/302116809,https://product-image.wconcept.co.kr/productimg/image/img9/09/302116809_KS55110.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/wconcept_302116809.jpg,960,1280,,2025-10-21T14:37:34
wconcept,305822837,floral,ALRESCHA floral top Green,https://www.wconcept.co.kr/Product/305822837,https://product-image.wconcept.co.kr/productimg/image/img9/37/305822837_PO17740.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/wconcept_305822837.jpg,960,1280,,2025-10-21T14:37:36
wconcept,305822698,floral,ALRESCHA floral top Black,https://www.wconcept.co.kr/Product/305822698,https://product-image.wconcept.co.kr/productimg/image/img9/98/305822698_VO90981.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/wconcept_305822698.jpg,960,1280,,2025-10-21T14:37:37
wconcept,306866499,floral,FLORAL LACE BLOUSE [BLACK],https://www.wconcept.co.kr/Product/306866499,https://product-image.wconcept.co.kr/productimg/image/img9/99/306866499_KV95690.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/wconcept_306866499.jpg,960,1280,,2025-10-21T14:37:39
wconcept,306875738,floral,linen floral jacquard puff top,https://www.wconcept.co.kr/Product/306875738,https://product-image.wconcept.co.kr/productimg/image/img9/38/306875738_YC19133.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/wconcept_306875738.jpg,960,1280,,2025-10-21T14:37:40
wconcept,305713993,floral,Floral blouse_Green,https://www.wconcept.co.kr/Product/305713993,https://product-image.wconcept.co.kr/productimg/image/img9/93/305713993_FI86161.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/wconcept_305713993.jpg,960,1280,,2025-10-21T14:37:41
wconcept,300740769,floral,floral blouse,https://www.wconcept.co.kr/Product/300740769,https://product-image.wconcept.co.kr/productimg/image/img9/69/300740769_DE36824.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/wconcept_300740769.jpg,960,1280,,2025-10-21T14:37:43
wconcept,301289986,floral,[스테디 셀러] Floral Shirts _Green,https://www.wconcept.co.kr/Product/301289986,https://product-image.wconcept.co.kr/productimg/image/img9/86/301289986_OM28392.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/wconcept_301289986.jpg,960,1280,,2025-10-21T14:37:44
wconcept,306776788,floral,Floral Lace T-shirt (black),https://www.wconcept.co.kr/Product/306776788,https://product-image.wconcept.co.kr/productimg/image/img9/88/306776788_HA66210.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/wconcept_306776788.jpg,960,1280,,2025-10-21T14:37:45
wconcept,305618359,polka_dot,DOT-PRINT LONG-SLEEVE  T-SHIRT,https://www.wconcept.co.kr/Product/305618359,https://product-image.wconcept.co.kr/productimg/image/img9/59/305618359_TE45768.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_305618359.jpg,960,1280,,2025-10-21T14:40:10
wconcept,305618358,polka_dot,DOT-PRINT LONG-SLEEVE T-SHIRT,https://www.wconcept.co.kr/Product/305618358,https://product-image.wconcept.co.kr/productimg/image/img9/58/305618358_TS48579.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_305618358.jpg,960,1280,,2025-10-21T14:40:12
wconcept,306095596,polka_dot,POLKA DOT CARDIGAN_BLACK,https://www.wconcept.co.kr/Product/306095596,https://product-image.wconcept.co.kr/productimg/image/img9/96/306095596_GO17023.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_306095596.jpg,960,1280,,2025-10-21T14:43:52
wconcept,307028457,polka_dot,Polka-dot top,https://www.wconcept.co.kr/Product/307028457,https://product-image.wconcept.co.kr/productimg/image/img9/57/307028457_QX59534.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_307028457.jpg,960,1280,,2025-10-21T14:43:53
wconcept,306937813,polka_dot,Polka Dot Retro Club Short Sleeve Shirt,https://www.wconcept.co.kr/Product/306937813,https://product-image.wconcept.co.kr/productimg/image/img9/13/306937813_RA73061.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_306937813.jpg,960,1280,,2025-10-21T14:43:55
wconcept,306719988,polka_dot,Polka Dot Cardigan,https://www.wconcept.co.kr/Product/306719988,https://product-image.wconcept.co.kr/productimg/image/img9/88/306719988_US35396.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_306719988.jpg,960,1280,,2025-10-21T14:43:56
wconcept,306719918,polka_dot,Polka Dot Cotton Top,https://www.wconcept.co.kr/Product/306719918,https://product-image.wconcept.co.kr/productimg/image/img9/18/306719918_MW82975.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_306719918.jpg,960,1280,,2025-10-21T14:43:57
wconcept,306714840,polka_dot,Sheer Polka Dot Raglan Top - Black,https://www.wconcept.co.kr/Product/306714840,https://product-image.wconcept.co.kr/productimg/image/img9/40/306714840_IA97207.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_306714840.jpg,960,1280,,2025-10-21T14:43:58
wconcept,306926194,polka_dot,AS BABY TEE (POLKA DOT),https://www.wconcept.co.kr/Product/306926194,https://product-image.wconcept.co.kr/productimg/image/img9/94/306926194_VV84338.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_306926194.jpg,960,1280,,2025-10-21T14:44:00
wconcept,306095594,polka_dot,POLKA DOT CARDIGAN_GREY,https://www.wconcept.co.kr/Product/306095594,https://product-image.wconcept.co.kr/productimg/image/img9/94/306095594_GG37467.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_306095594.jpg,960,1280,,2025-10-21T14:44:01
wconcept,306634251,polka_dot,SR_Shadow polka dot square top,https://www.wconcept.co.kr/Product/306634251,https://product-image.wconcept.co.kr/productimg/image/img9/51/306634251_KK10996.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_306634251.jpg,960,1280,,2025-10-21T14:44:02
wconcept,307584174,polka_dot,Polka Dot wool cardigan [KNFW04CD07]_[2color],https://www.wconcept.co.kr/Product/307584174,https://product-image.wconcept.co.kr/productimg/image/img9/74/307584174_QX76026.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_307584174.jpg,960,1280,,2025-10-21T14:44:04
wconcept,307350491,polka_dot,Polka Dot Ruffle Blouse,https://www.wconcept.co.kr/Product/307350491,https://product-image.wconcept.co.kr/productimg/image/img9/91/307350491_DL62061.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_307350491.jpg,960,1280,,2025-10-21T14:44:05
wconcept,306987873,polka_dot,Cest_Polka dot bow sleeveless top,https://www.wconcept.co.kr/Product/306987873,https://product-image.wconcept.co.kr/productimg/image/img9/73/306987873_GO73687.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_306987873.jpg,960,1280,,2025-10-21T14:44:06
wconcept,306841688,polka_dot,Polka Dotted Fish T-shirt_white,https://www.wconcept.co.kr/Product/306841688,https://product-image.wconcept.co.kr/productimg/image/img9/88/306841688_IM98554.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_306841688.jpg,960,1280,,2025-10-21T14:44:08
wconcept,307504920,polka_dot,DD_Dark green polka dot cardigan,https://www.wconcept.co.kr/Product/307504920,https://product-image.wconcept.co.kr/productimg/image/img9/20/307504920_GG47221.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_307504920.jpg,960,1280,,2025-10-21T14:44:09
wconcept,306567413,polka_dot,IT_Polka dot tube top_BLUE,https://www.wconcept.co.kr/Product/306567413,https://product-image.wconcept.co.kr/productimg/image/img9/13/306567413_GG11001.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_306567413.jpg,960,1280,,2025-10-21T14:44:11
wconcept,307392204,polka_dot,DD_Polka dot lace shoulder straps top_2color,https://www.wconcept.co.kr/Product/307392204,https://product-image.wconcept.co.kr/productimg/image/img9/04/307392204_OG77132.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_307392204.jpg,960,1280,,2025-10-21T14:44:12
wconcept,307036747,polka_dot,DD_Irregular polka dot sleeveless top_2color,https://www.wconcept.co.kr/Product/307036747,https://product-image.wconcept.co.kr/productimg/image/img9/47/307036747_GI12638.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_307036747.jpg,960,1280,,2025-10-21T14:44:13
wconcept,306996923,polka_dot,LS_Polka dot bow blouse_2color,https://www.wconcept.co.kr/Product/306996923,https://product-image.wconcept.co.kr/productimg/image/img9/23/306996923_GG14244.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/polka_dot/wconcept_306996923.jpg,960,1280,,2025-10-21T14:44:15
wconcept,306759763,stripe,Ruffle Short Sleeve Blouses (Dot stripe),https://www.wconcept.co.kr/Product/306759763,https://product-image.wconcept.co.kr/productimg/image/img9/63/306759763_IL90471.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/stripe/wconcept_306759763.jpg,960,1280,,2025-10-21T14:46:22
wconcept,307602607,plaid,그라프트 워크 체크셔츠 브라운 SJLS1543,https://www.wconcept.co.kr/Product/307602607,https://product-image.wconcept.co.kr/productimg/image/img9/07/307602607_GG58262.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_307602607.jpg,960,1280,eb96921a39699dc1,2025-10-21T15:02:08
wconcept,307602605,plaid,그라프트 워크 체크셔츠 버건디 SJLS1543,https://www.wconcept.co.kr/Product/307602605,https://product-image.wconcept.co.kr/productimg/image/img9/05/307602605_GM14860.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_307602605.jpg,960,1280,e8c6967ad169c32c,2025-10-21T15:02:09
wconcept,307602602,plaid,그라프트 워크 체크셔츠 네이비 SJLS1543,https://www.wconcept.co.kr/Product/307602602,https://product-image.wconcept.co.kr/productimg/image/img9/02/307602602_KG20596.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_307602602.jpg,960,1280,add3930e782de087,2025-10-21T15:02:11
wconcept,307595730,stripe,쇼트 슬리브 셔츠 루즈핏 라이트 블루/스트라이프 1288287002,https://www.wconcept.co.kr/Product/307595730,https://product-image.wconcept.co.kr/productimg/image/img9/30/307595730_HN85340.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/stripe/wconcept_307595730.jpg,960,1280,bbc6c131e4cef038,2025-10-21T15:02:20
wconcept,307581915,plaid,Mens Roa Checked Shirts_Brown,https://www.wconcept.co.kr/Product/307581915,https://product-image.wconcept.co.kr/productimg/image/img9/15/307581915_WK24176.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_307581915.jpg,960,1280,e8b5964a29b46697,2025-10-21T15:02:25
wconcept,307544900,solid,[2PACK] 솔리드 오버핏 옥스포드 셔츠 (3color),https://www.wconcept.co.kr/Product/307544900,https://product-image.wconcept.co.kr/productimg/image/img9/00/307544900_QJ44313.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/solid/wconcept_307544900.jpg,960,1280,ee872d94923897b2,2025-10-21T15:02:27
wconcept,307544706,solid,솔리드 오버핏 옥스포드 셔츠 (그레이),https://www.wconcept.co.kr/Product/307544706,https://product-image.wconcept.co.kr/productimg/image/img9/06/307544706_FP43304.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/solid/wconcept_307544706.jpg,960,1280,efe1e21e618b2c70,2025-10-21T15:02:29
wconcept,307544624,solid,솔리드 오버핏 옥스포드 셔츠 (스카이블루),https://www.wconcept.co.kr/Product/307544624,https://product-image.wconcept.co.kr/productimg/image/img9/24/307544624_TB88818.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/solid/wconcept_307544624.jpg,960,1280,e524e3961bcb86a6,2025-10-21T15:02:30
wconcept,307544494,solid,솔리드 오버핏 옥스포드 셔츠 (화이트),https://www.wconcept.co.kr/Product/307544494,https://product-image.wconcept.co.kr/productimg/image/img9/94/307544494_XQ81318.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/solid/wconcept_307544494.jpg,960,1280,e53633924b8c6d66,2025-10-21T15:02:31
wconcept,307480683,plaid,셔켓 2122 기모 플란넬체크 오버핏 그레이 셔츠형 재킷,https://www.wconcept.co.kr/Product/307480683,https://product-image.wconcept.co.kr/productimg/image/img9/83/307480683_QI82154.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_307480683.jpg,960,1280,85c227ca6ce6dca6,2025-10-21T15:02:40
wconcept,307480680,plaid,셔켓 2122 기모 플란넬체크 오버핏 그린 셔츠형 재킷,https://www.wconcept.co.kr/Product/307480680,https://product-image.wconcept.co.kr/productimg/image/img9/80/307480680_FV67913.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_307480680.jpg,960,1280,e996b65b392d6284,2025-10-21T15:02:41
wconcept,307361316,plaid,UNISEX CHECK FLANNEL SHIRT RED CHECK_M_UDSH5C104R2,https://www.wconcept.co.kr/Product/307361316,https://product-image.wconcept.co.kr/productimg/image/img9/16/307361316_HG12533.jpg,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/plaid/wconcept_307361316.jpg,960,1280,b0d3961a6a646dc7,2025-10-21T15:02:44
